2012,7,Shady Grove,Evening,468.9
2012,7,Shaw-Howard University,Evening,571.7
2012,7,Silver Spring,Evening,1258.3
2012,7,Smithsonian,Evening,2328.2
2012,7,Southern Avenue,Evening,321.4
2012,7,Stadium-Armory,Evening,245.7
2012,7,Suitland,Evening,379.3
2012,7,Takoma,Evening,401
2012,7,Tenleytown-AU,Evening,969.1
2012,7,Twinbrook,Evening,308.7
2012,7,U Street-Cardozo,Evening,1706
2012,7,Union Station,Evening,4596.1
2012,7,Van Dorn Street,Evening,232.6
2012,7,Van Ness-UDC,Evening,654.9
2012,7,Vienna,Evening,520.3
2012,7,Virginia Square-GMU,Evening,326.2
2012,7,Waterfront,Evening,742.2
2012,7,West Falls Church,Evening,599.2
2012,7,West Hyattsville,Evening,244.8
2012,7,Wheaton,Evening,455.5
2012,7,White Flint,Evening,350.5
2012,7,Woodley Park-Zoo,Evening,1071.2
2012,8,Addison Road,Evening,228.2
2012,8,Anacostia,Evening,608.3
2012,8,Archives-Navy Memorial,Evening,1488.5
2012,8,Arlington Cemetery,Evening,167.8
2012,8,Ballston,Evening,1275.7
2012,8,Benning Road,Evening,249.9
2012,8,Bethesda,Evening,1429.2
2012,8,Braddock Road,Evening,275.6
2012,8,Branch Avenue,Evening,270.7
2012,8,Brookland,Evening,677.7
2012,8,Capitol Heights,Evening,132.5
2012,8,Capitol South,Evening,935.3
2012,8,Cheverly,Evening,67
2012,8,Clarendon,Evening,856.8
2012,8,Cleveland Park,Evening,530.1
2012,8,College Park-U of MD,Evening,394.2
2012,8,Columbia Heights,Evening,1959.4
2012,8,Congress Heights,Evening,222.3
2012,8,Court House,Evening,687.2
2012,8,Crystal City,Evening,1037.6
2012,8,Deanwood,Evening,130.1
2012,8,Dunn Loring,Evening,282.5
2012,8,Dupont Circle,Evening,3711.7
2012,8,East Falls Church,Evening,353.3
2012,8,Eastern Market,Evening,905.3
2012,8,Eisenhower Avenue,Evening,174.3
2012,8,Farragut North,Evening,4065.5
2012,8,Farragut West,Evening,3453.3
2012,8,Federal Center SW,Evening,457.6
2012,8,Federal Triangle,Evening,1225.7
2012,8,Foggy Bottom,Evening,3973.4
2012,8,Forest Glen,Evening,99.1
2012,8,Fort Totten,Evening,646.4
2012,8,Franconia-Springfield,Evening,361.6
2012,8,Friendship Heights,Evening,1203.7
2012,8,Gallery Place-Chinatown,Evening,6863.9
2012,8,Georgia Avenue-Petworth,Evening,666
2012,8,Glenmont,Evening,233.6
2012,8,Greenbelt,Evening,435.8
2012,8,Grosvenor,Evening,249.2
2012,8,Huntington,Evening,317.6
2012,8,Judiciary Square,Evening,694
2012,8,King Street,Evening,1127.4
2012,8,L'Enfant Plaza,Evening,1724.8
2012,8,Landover,Evening,126.9
2012,8,Largo Town Center,Evening,409.6
2012,8,McPherson Square,Evening,2195
2012,8,Medical Center,Evening,648
2012,8,Metro Center,Evening,5546.9
2012,8,Minnesota Avenue,Evening,296.7
2012,8,Morgan Blvd.,Evening,229.6
2012,8,Mt. Vernon Square-UDC,Evening,595.1
2012,8,Navy Yard,Evening,4679.7
2012,8,Naylor Road,Evening,245.9
2012,8,New Carrollton,Evening,440.6
2012,8,New York Ave,Evening,685.2
2012,8,Pentagon,Evening,664.3
2012,8,Pentagon City,Evening,2340.4
2012,8,Potomac Avenue,Evening,319
2012,8,Prince George's Plaza,Evening,669.5
2012,8,Reagan Washington National Airport,Evening,1501.8
2012,8,Rhode Island Avenue,Evening,485
2012,8,Rockville,Evening,367.5
2012,8,Rosslyn,Evening,1686
2012,8,Shady Grove,Evening,452.3
2012,8,Shaw-Howard University,Evening,637.7
2012,8,Silver Spring,Evening,1186.8
2012,8,Smithsonian,Evening,1703.2
2012,8,Southern Avenue,Evening,321.3
2012,8,Stadium-Armory,Evening,463.2
2012,8,Suitland,Evening,374
2012,8,Takoma,Evening,385.2
2012,8,Tenleytown-AU,Evening,1059
2012,8,Twinbrook,Evening,301.2
2012,8,U Street-Cardozo,Evening,1651
2012,8,Union Station,Evening,3833.8
2012,8,Van Dorn Street,Evening,214.3
2012,8,Van Ness-UDC,Evening,687
2012,8,Vienna,Evening,480.7
2012,8,Virginia Square-GMU,Evening,330.6
2012,8,Waterfront,Evening,561.1
2012,8,West Falls Church,Evening,562.7
2012,8,West Hyattsville,Evening,265.2
2012,8,Wheaton,Evening,454.1
2012,8,White Flint,Evening,325.3
2012,8,Woodley Park-Zoo,Evening,935.3
2012,9,Addison Road,Evening,219.7
2012,9,Anacostia,Evening,572.5
2012,9,Archives-Navy Memorial,Evening,1242.8
2012,9,Arlington Cemetery,Evening,89.2
2012,9,Ballston,Evening,1285.8
2012,9,Benning Road,Evening,235.3
2012,9,Bethesda,Evening,1429.1
2012,9,Braddock Road,Evening,267.9
2012,9,Branch Avenue,Evening,255.1
2012,9,Brookland,Evening,1040.5
2012,9,Capitol Heights,Evening,121.4
2012,9,Capitol South,Evening,1100.2
2012,9,Cheverly,Evening,70.3
2012,9,Clarendon,Evening,852.9
2012,9,Cleveland Park,Evening,526.1
2012,9,College Park-U of MD,Evening,577.2
2012,9,Columbia Heights,Evening,1955.3
2012,9,Congress Heights,Evening,200.2
2012,9,Court House,Evening,678.3
2012,9,Crystal City,Evening,1040.5
2012,9,Deanwood,Evening,127.2
2012,9,Dunn Loring,Evening,285.1
2012,9,Dupont Circle,Evening,3944.2
2012,9,East Falls Church,Evening,319.4
2012,9,Eastern Market,Evening,838.9
2012,9,Eisenhower Avenue,Evening,146.4
2012,9,Farragut North,Evening,4465.6
2012,9,Farragut West,Evening,3826.6
2012,9,Federal Center SW,Evening,451.4
2012,9,Federal Triangle,Evening,972.8
2012,9,Foggy Bottom,Evening,4981.9
2012,9,Forest Glen,Evening,93.9
2012,9,Fort Totten,Evening,625.6
2012,9,Franconia-Springfield,Evening,325.3
2012,9,Friendship Heights,Evening,1181.8
2012,9,Gallery Place-Chinatown,Evening,6383.4
2012,9,Georgia Avenue-Petworth,Evening,654.8
2012,9,Glenmont,Evening,209.9
2012,9,Greenbelt,Evening,396.1
2012,9,Grosvenor,Evening,239.6
2012,9,Huntington,Evening,292.8
2012,9,Judiciary Square,Evening,825.7
2012,9,King Street,Evening,1168.2
2012,9,L'Enfant Plaza,Evening,1558.6
2012,9,Landover,Evening,120.9
2012,9,Largo Town Center,Evening,332.7
2012,9,McPherson Square,Evening,2305.2
2012,9,Medical Center,Evening,682.6
2012,9,Metro Center,Evening,5611.5
2012,9,Minnesota Avenue,Evening,297.2
2012,9,Morgan Blvd.,Evening,89
2012,9,Mt. Vernon Square-UDC,Evening,683.5
2012,9,Navy Yard,Evening,4009.2
2012,9,Naylor Road,Evening,217
2012,9,New Carrollton,Evening,440.2
2012,9,New York Ave,Evening,738.3
2012,9,Pentagon,Evening,669.5
2012,9,Pentagon City,Evening,2188.7
2012,9,Potomac Avenue,Evening,295.9
2012,9,Prince George's Plaza,Evening,602.2
2012,9,Reagan Washington National Airport,Evening,1461.3
2012,9,Rhode Island Avenue,Evening,473.8
2012,9,Rockville,Evening,377.1
2012,9,Rosslyn,Evening,1771.4
2012,9,Shady Grove,Evening,419
2012,9,Shaw-Howard University,Evening,706.6
2012,9,Silver Spring,Evening,1198.4
2012,9,Smithsonian,Evening,884.9
2012,9,Southern Avenue,Evening,299.3
2012,9,Stadium-Armory,Evening,244.9
2012,9,Suitland,Evening,341.3
2012,9,Takoma,Evening,389.1
2012,9,Tenleytown-AU,Evening,1460.2
2012,9,Twinbrook,Evening,292.1
2012,9,U Street-Cardozo,Evening,1594.9
2012,9,Union Station,Evening,4025.1
2012,9,Van Dorn Street,Evening,201.7
2012,9,Van Ness-UDC,Evening,944.2
2012,9,Vienna,Evening,554.3
2012,9,Virginia Square-GMU,Evening,409.3
2012,9,Waterfront,Evening,538.7
2012,9,West Falls Church,Evening,517.9
2012,9,West Hyattsville,Evening,235.8
2012,9,Wheaton,Evening,396.1
2012,9,White Flint,Evening,337.2
2012,9,Woodley Park-Zoo,Evening,864
2012,10,Addison Road,Evening,214.3
2012,10,Anacostia,Evening,575.8
2012,10,Archives-Navy Memorial,Evening,1139.9
2012,10,Arlington Cemetery,Evening,2.7
2012,10,Ballston,Evening,1186.7
2012,10,Benning Road,Evening,225.4
2012,10,Bethesda,Evening,1386.9
2012,10,Braddock Road,Evening,258.2
2012,10,Branch Avenue,Evening,228.3
2012,10,Brookland,Evening,953.3
2012,10,Capitol Heights,Evening,119.4
2012,10,Capitol South,Evening,939
2012,10,Cheverly,Evening,63
2012,10,Clarendon,Evening,818.3
2012,10,Cleveland Park,Evening,509.1
2012,10,College Park-U of MD,Evening,514
2012,10,Columbia Heights,Evening,1992.2
2012,10,Congress Heights,Evening,202.2
2012,10,Court House,Evening,664.9
2012,10,Crystal City,Evening,977.8
2012,10,Deanwood,Evening,119.9
2012,10,Dunn Loring,Evening,291.2
2012,10,Dupont Circle,Evening,3897.4
2012,10,East Falls Church,Evening,295
2012,10,Eastern Market,Evening,841.5
2012,10,Eisenhower Avenue,Evening,152.8
2012,10,Farragut North,Evening,4272.8
2012,10,Farragut West,Evening,3635.9
2012,10,Federal Center SW,Evening,387.6
2012,10,Federal Triangle,Evening,890.8
2012,10,Foggy Bottom,Evening,4982.3
2012,10,Forest Glen,Evening,93.8
2012,10,Fort Totten,Evening,598.6
2012,10,Franconia-Springfield,Evening,313.3
2012,10,Friendship Heights,Evening,1153.1
2012,10,Gallery Place-Chinatown,Evening,6324.8
2012,10,Georgia Avenue-Petworth,Evening,646.4
2012,10,Glenmont,Evening,204.4
2012,10,Greenbelt,Evening,370.1
2012,10,Grosvenor,Evening,235.4
2012,10,Huntington,Evening,285.6
2012,10,Judiciary Square,Evening,773.8
2012,10,King Street,Evening,1099.4
2012,10,L'Enfant Plaza,Evening,1396.9
2012,10,Landover,Evening,121.2
2012,10,Largo Town Center,Evening,311.7
2012,10,McPherson Square,Evening,2209.6
2012,10,Medical Center,Evening,659.2
2012,10,Metro Center,Evening,5346.1
2012,10,Minnesota Avenue,Evening,285.5
2012,10,Morgan Blvd.,Evening,76.7
2012,10,Mt. Vernon Square-UDC,Evening,748.6
2012,10,Navy Yard,Evening,2258.4
2012,10,Naylor Road,Evening,222
2012,10,New Carrollton,Evening,417.1
2012,10,New York Ave,Evening,654.8
2012,10,Pentagon,Evening,612
2012,10,Pentagon City,Evening,2226
2012,10,Potomac Avenue,Evening,300.3
2012,10,Prince George's Plaza,Evening,579
2012,10,Reagan Washington National Airport,Evening,1501.2
2012,10,Rhode Island Avenue,Evening,459.1
2012,10,Rockville,Evening,377.4
2012,10,Rosslyn,Evening,1689.5
2012,10,Shady Grove,Evening,384
2012,10,Shaw-Howard University,Evening,724.9
2012,10,Silver Spring,Evening,1167.7
2012,10,Smithsonian,Evening,740.2
2012,10,Southern Avenue,Evening,292.8
2012,10,Stadium-Armory,Evening,324.6
2012,10,Suitland,Evening,348.6
2012,10,Takoma,Evening,370.2
2012,10,Tenleytown-AU,Evening,1444
2012,10,Twinbrook,Evening,268.6
2012,10,U Street-Cardozo,Evening,1614.1
2012,10,Union Station,Evening,3817.3
2012,10,Van Dorn Street,Evening,182.5
2012,10,Van Ness-UDC,Evening,851.4
2012,10,Vienna,Evening,533.2
2012,10,Virginia Square-GMU,Evening,390.5
2012,10,Waterfront,Evening,548.8
2012,10,West Falls Church,Evening,509.7
2012,10,West Hyattsville,Evening,224.7
2012,10,Wheaton,Evening,381.4
2012,10,White Flint,Evening,326.7
2012,10,Woodley Park-Zoo,Evening,814.7
2012,11,Addison Road,Evening,192.3
2012,11,Anacostia,Evening,530.5
2012,11,Archives-Navy Memorial,Evening,1086.6
2012,11,Arlington Cemetery,Evening,0.8
2012,11,Ballston,Evening,1150.2
2012,11,Benning Road,Evening,219.2
2012,11,Bethesda,Evening,1408.4
2012,11,Braddock Road,Evening,237.7
2012,11,Branch Avenue,Evening,219.4
2012,11,Brookland,Evening,831.9
2012,11,Capitol Heights,Evening,115.3
2012,11,Capitol South,Evening,847.2
2012,11,Cheverly,Evening,56.4
2012,11,Clarendon,Evening,815.5
2012,11,Cleveland Park,Evening,520.8
2012,11,College Park-U of MD,Evening,495.7
2012,11,Columbia Heights,Evening,1869.7
2012,11,Congress Heights,Evening,190.5
2012,11,Court House,Evening,629.5
2012,11,Crystal City,Evening,898.2
2012,11,Deanwood,Evening,106.4
2012,11,Dunn Loring,Evening,285.6
2012,11,Dupont Circle,Evening,4070.7
2012,11,East Falls Church,Evening,253.8
2012,11,Eastern Market,Evening,741.5
2012,11,Eisenhower Avenue,Evening,159.5
2012,11,Farragut North,Evening,4103.8
2012,11,Farragut West,Evening,3501.3
2012,11,Federal Center SW,Evening,383.3
2012,11,Federal Triangle,Evening,788.9
2012,11,Foggy Bottom,Evening,4524.3
2012,11,Forest Glen,Evening,95.7
2012,11,Fort Totten,Evening,550.6
2012,11,Franconia-Springfield,Evening,307
2012,11,Friendship Heights,Evening,1169.9
2012,11,Gallery Place-Chinatown,Evening,7387.1
2012,11,Georgia Avenue-Petworth,Evening,600.3
2012,11,Glenmont,Evening,198.3
2012,11,Greenbelt,Evening,370.9
2012,11,Grosvenor,Evening,278
2012,11,Huntington,Evening,252.8
2012,11,Judiciary Square,Evening,766.1
2012,11,King Street,Evening,990.6
2012,11,L'Enfant Plaza,Evening,1300.6
2012,11,Landover,Evening,110
2012,11,Largo Town Center,Evening,287.6
2012,11,McPherson Square,Evening,2133.9
2012,11,Medical Center,Evening,678.3
2012,11,Metro Center,Evening,5319.6
2012,11,Minnesota Avenue,Evening,252.4
2012,11,Morgan Blvd.,Evening,73.9
2012,11,Mt. Vernon Square-UDC,Evening,581.6
2012,11,Navy Yard,Evening,425.6
2012,11,Naylor Road,Evening,207.5
2012,11,New Carrollton,Evening,382.4
2012,11,New York Ave,Evening,613.7
2012,11,Pentagon,Evening,589.4
2012,11,Pentagon City,Evening,2217.6
2012,11,Potomac Avenue,Evening,275.3
2012,11,Prince George's Plaza,Evening,570.5
2012,11,Reagan Washington National Airport,Evening,1471.8
2012,11,Rhode Island Avenue,Evening,412.5
2012,11,Rockville,Evening,365.2
2012,11,Rosslyn,Evening,1560.1
2012,11,Shady Grove,Evening,411.3
2012,11,Shaw-Howard University,Evening,652.6
2012,11,Silver Spring,Evening,1126
2012,11,Smithsonian,Evening,549.8
2012,11,Southern Avenue,Evening,265.4
2012,11,Stadium-Armory,Evening,402.6
2012,11,Suitland,Evening,317.7
2012,11,Takoma,Evening,348.6
2012,11,Tenleytown-AU,Evening,1362.4
2012,11,Twinbrook,Evening,277.9
2012,11,U Street-Cardozo,Evening,1493.4
2012,11,Union Station,Evening,3763.5
2012,11,Van Dorn Street,Evening,179.7
2012,11,Van Ness-UDC,Evening,803.6
2012,11,Vienna,Evening,525
2012,11,Virginia Square-GMU,Evening,344.3
2012,11,Waterfront,Evening,484.2
2012,11,West Falls Church,Evening,503.1
2012,11,West Hyattsville,Evening,220.1
2012,11,Wheaton,Evening,368.9
2012,11,White Flint,Evening,301.4
2012,11,Woodley Park-Zoo,Evening,790.9
2012,12,Addison Road,Evening,191.1
2012,12,Anacostia,Evening,501.4
2012,12,Archives-Navy Memorial,Evening,1065.8
2012,12,Arlington Cemetery,Evening,1.2
2012,12,Ballston,Evening,1033.2
2012,12,Benning Road,Evening,221.8
2012,12,Bethesda,Evening,1288.6
2012,12,Braddock Road,Evening,231.4
2012,12,Branch Avenue,Evening,217.8
2012,12,Brookland,Evening,535.5
2012,12,Capitol Heights,Evening,114.6
2012,12,Capitol South,Evening,817.7
2012,12,Cheverly,Evening,60.1
2012,12,Clarendon,Evening,733.4
2012,12,Cleveland Park,Evening,537.9
2012,12,College Park-U of MD,Evening,361.7
2012,12,Columbia Heights,Evening,1783.9
2012,12,Congress Heights,Evening,172.9
2012,12,Court House,Evening,616
2012,12,Crystal City,Evening,853
2012,12,Deanwood,Evening,107.9
2012,12,Dunn Loring,Evening,292.9
2012,12,Dupont Circle,Evening,3604.2
2012,12,East Falls Church,Evening,261.1
2012,12,Eastern Market,Evening,722
2012,12,Eisenhower Avenue,Evening,141.9
2012,12,Farragut North,Evening,3560.2
2012,12,Farragut West,Evening,3164.3
2012,12,Federal Center SW,Evening,407.4
2012,12,Federal Triangle,Evening,873.4
2012,12,Foggy Bottom,Evening,3563.5
2012,12,Forest Glen,Evening,89.2
2012,12,Fort Totten,Evening,546.6
2012,12,Franconia-Springfield,Evening,313.8
2012,12,Friendship Heights,Evening,1151.8
2012,12,Gallery Place-Chinatown,Evening,7245.9
2012,12,Georgia Avenue-Petworth,Evening,573.2
2012,12,Glenmont,Evening,205.2
2012,12,Greenbelt,Evening,370.8
2012,12,Grosvenor,Evening,261.1
2012,12,Huntington,Evening,266.9
2012,12,Judiciary Square,Evening,627.4
2012,12,King Street,Evening,930.9
2012,12,L'Enfant Plaza,Evening,1183
2012,12,Landover,Evening,108.5
2012,12,Largo Town Center,Evening,276.6
2012,12,McPherson Square,Evening,1988.9
2012,12,Medical Center,Evening,578.7
2012,12,Metro Center,Evening,5473.4
2012,12,Minnesota Avenue,Evening,243.9
2012,12,Morgan Blvd.,Evening,153.7
2012,12,Mt. Vernon Square-UDC,Evening,494.5
2012,12,Navy Yard,Evening,395.9
2012,12,Naylor Road,Evening,197.5
2012,12,New Carrollton,Evening,375.4
2012,12,New York Ave,Evening,562
2012,12,Pentagon,Evening,520.9
2012,12,Pentagon City,Evening,2303.4
2012,12,Potomac Avenue,Evening,276
2012,12,Prince George's Plaza,Evening,548.9
2012,12,Reagan Washington National Airport,Evening,1311.1
2012,12,Rhode Island Avenue,Evening,416.6
2012,12,Rockville,Evening,333
2012,12,Rosslyn,Evening,1306.5
2012,12,Shady Grove,Evening,416
2012,12,Shaw-Howard University,Evening,507.9
2012,12,Silver Spring,Evening,1032.5
2012,12,Smithsonian,Evening,517.3
2012,12,Southern Avenue,Evening,265.4
2012,12,Stadium-Armory,Evening,222.6
2012,12,Suitland,Evening,308
2012,12,Takoma,Evening,321.2
2012,12,Tenleytown-AU,Evening,940.3
2012,12,Twinbrook,Evening,269.8
2012,12,U Street-Cardozo,Evening,1329.9
2012,12,Union Station,Evening,3495.9
2012,12,Van Dorn Street,Evening,187.8
2012,12,Van Ness-UDC,Evening,614.1
2012,12,Vienna,Evening,498.6
2012,12,Virginia Square-GMU,Evening,268.8
2012,12,Waterfront,Evening,435.9
2012,12,West Falls Church,Evening,488
2012,12,West Hyattsville,Evening,216.3
2012,12,Wheaton,Evening,389.2
2012,12,White Flint,Evening,288.3
2012,12,Woodley Park-Zoo,Evening,899.7
2013,1,Addison Road,Evening,173
2013,1,Anacostia,Evening,485.7
2013,1,Archives-Navy Memorial,Evening,1075.7
2013,1,Arlington Cemetery,Evening,1.7
2013,1,Ballston,Evening,1076.9
2013,1,Benning Road,Evening,207.4
2013,1,Bethesda,Evening,1331.3
2013,1,Braddock Road,Evening,216.9
2013,1,Branch Avenue,Evening,193.7
2013,1,Brookland,Evening,791.2
2013,1,Capitol Heights,Evening,109.1
2013,1,Capitol South,Evening,937.4
2013,1,Cheverly,Evening,55.9
2013,1,Clarendon,Evening,780.5
2013,1,Cleveland Park,Evening,459
2013,1,College Park-U of MD,Evening,319
2013,1,Columbia Heights,Evening,1787.1
2013,1,Congress Heights,Evening,163.7
2013,1,Court House,Evening,666
2013,1,Crystal City,Evening,889.2
2013,1,Deanwood,Evening,103.3
2013,1,Dunn Loring,Evening,237.5
2013,1,Dupont Circle,Evening,3940.7
2013,1,East Falls Church,Evening,228
2013,1,Eastern Market,Evening,772.2
2013,1,Eisenhower Avenue,Evening,133.3
2013,1,Farragut North,Evening,4168
2013,1,Farragut West,Evening,3483.5
2013,1,Federal Center SW,Evening,479.2
2013,1,Federal Triangle,Evening,778.4
2013,1,Foggy Bottom,Evening,4004.7
2013,1,Forest Glen,Evening,87.3
2013,1,Fort Totten,Evening,508
2013,1,Franconia-Springfield,Evening,253.5
2013,1,Friendship Heights,Evening,1136
2013,1,Gallery Place-Chinatown,Evening,7854
2013,1,Georgia Avenue-Petworth,Evening,571.6
2013,1,Glenmont,Evening,178.7
2013,1,Greenbelt,Evening,338.1
2013,1,Grosvenor,Evening,220.4
2013,1,Huntington,Evening,228.9
2013,1,Judiciary Square,Evening,752.6
2013,1,King Street,Evening,903.6
2013,1,L'Enfant Plaza,Evening,1380.5
2013,1,Landover,Evening,111
2013,1,Largo Town Center,Evening,269.9
2013,1,McPherson Square,Evening,2133.5
2013,1,Medical Center,Evening,643.1
2013,1,Metro Center,Evening,5190.7
2013,1,Minnesota Avenue,Evening,230.8
2013,1,Morgan Blvd.,Evening,74
2013,1,Mt. Vernon Square-UDC,Evening,887.5
2013,1,Navy Yard,Evening,419.2
2013,1,Naylor Road,Evening,180.6
2013,1,New Carrollton,Evening,340.8
2013,1,New York Ave,Evening,557.9
2013,1,Pentagon,Evening,613.7
2013,1,Pentagon City,Evening,1865.9
2013,1,Potomac Avenue,Evening,260.6
2013,1,Prince George's Plaza,Evening,483.7
2013,1,Reagan Washington National Airport,Evening,1292.1
2013,1,Rhode Island Avenue,Evening,386.8
2013,1,Rockville,Evening,312.2
2013,1,Rosslyn,Evening,1462.2
2013,1,Shady Grove,Evening,347.1
2013,1,Shaw-Howard University,Evening,673
2013,1,Silver Spring,Evening,963.4
2013,1,Smithsonian,Evening,492.3
2013,1,Southern Avenue,Evening,252.7
2013,1,Stadium-Armory,Evening,225.4
2013,1,Suitland,Evening,300.2
2013,1,Takoma,Evening,304.1
2013,1,Tenleytown-AU,Evening,1072.4
2013,1,Twinbrook,Evening,248.7
2013,1,U Street-Cardozo,Evening,1490.4
2013,1,Union Station,Evening,3631
2013,1,Van Dorn Street,Evening,160.5
2013,1,Van Ness-UDC,Evening,728.4
2013,1,Vienna,Evening,356
2013,1,Virginia Square-GMU,Evening,293.5
2013,1,Waterfront,Evening,393
2013,1,West Falls Church,Evening,414
2013,1,West Hyattsville,Evening,201.3
2013,1,Wheaton,Evening,324.6
2013,1,White Flint,Evening,268.2
2013,1,Woodley Park-Zoo,Evening,729.4
2013,2,Addison Road,Evening,174.8
2013,2,Anacostia,Evening,545.4
2013,2,Archives-Navy Memorial,Evening,1191.5
2013,2,Arlington Cemetery,Evening,0.8
2013,2,Ballston,Evening,1219.1
2013,2,Benning Road,Evening,220.9
2013,2,Bethesda,Evening,1408.3
2013,2,Braddock Road,Evening,222.3
2013,2,Branch Avenue,Evening,206.1
2013,2,Brookland,Evening,846.7
2013,2,Capitol Heights,Evening,108.2
2013,2,Capitol South,Evening,1133.4
2013,2,Cheverly,Evening,52.1
2013,2,Clarendon,Evening,863.1
2013,2,Cleveland Park,Evening,501.1
2013,2,College Park-U of MD,Evening,455
2013,2,Columbia Heights,Evening,1888.2
2013,2,Congress Heights,Evening,191.6
2013,2,Court House,Evening,737.8
2013,2,Crystal City,Evening,973
2013,2,Deanwood,Evening,106.4
2013,2,Dunn Loring,Evening,237.2
2013,2,Dupont Circle,Evening,4312.1
2013,2,East Falls Church,Evening,209.1
2013,2,Eastern Market,Evening,832
2013,2,Eisenhower Avenue,Evening,127.3
2013,2,Farragut North,Evening,4488.1
2013,2,Farragut West,Evening,3730.1
2013,2,Federal Center SW,Evening,453.5
2013,2,Federal Triangle,Evening,854.4
2013,2,Foggy Bottom,Evening,4752.5
2013,2,Forest Glen,Evening,90.4
2013,2,Fort Totten,Evening,553.4
2013,2,Franconia-Springfield,Evening,266.2
2013,2,Friendship Heights,Evening,1198.7
2013,2,Gallery Place-Chinatown,Evening,9297.6
2013,2,Georgia Avenue-Petworth,Evening,627.9
2013,2,Glenmont,Evening,187.9
2013,2,Greenbelt,Evening,362.5
2013,2,Grosvenor,Evening,219
2013,2,Huntington,Evening,234.1
2013,2,Judiciary Square,Evening,857.3
2013,2,King Street,Evening,963.5
2013,2,L'Enfant Plaza,Evening,1448.1
2013,2,Landover,Evening,114
2013,2,Largo Town Center,Evening,298
2013,2,McPherson Square,Evening,2285.3
2013,2,Medical Center,Evening,679.4
2013,2,Metro Center,Evening,5715.8
2013,2,Minnesota Avenue,Evening,255.1
2013,2,Morgan Blvd.,Evening,73.4
2013,2,Mt. Vernon Square-UDC,Evening,880.3
2013,2,Navy Yard,Evening,465.3
2013,2,Naylor Road,Evening,199.5
2013,2,New Carrollton,Evening,373.6
2013,2,New York Ave,Evening,631.8
2013,2,Pentagon,Evening,623.4
2013,2,Pentagon City,Evening,1944.5
2013,2,Potomac Avenue,Evening,267.9
2013,2,Prince George's Plaza,Evening,536
2013,2,Reagan Washington National Airport,Evening,1265.4
2013,2,Rhode Island Avenue,Evening,425.2
2013,2,Rockville,Evening,354.7
2013,2,Rosslyn,Evening,1550.7
2013,2,Shady Grove,Evening,371.7
2013,2,Shaw-Howard University,Evening,704.2
2013,2,Silver Spring,Evening,1110.8
2013,2,Smithsonian,Evening,532.2
2013,2,Southern Avenue,Evening,261.1
2013,2,Stadium-Armory,Evening,267.8
2013,2,Suitland,Evening,316
2013,2,Takoma,Evening,320.3
2013,2,Tenleytown-AU,Evening,1283.4
2013,2,Twinbrook,Evening,263.5
2013,2,U Street-Cardozo,Evening,1623.3
2013,2,Union Station,Evening,3977.4
2013,2,Van Dorn Street,Evening,159.7
2013,2,Van Ness-UDC,Evening,855.3
2013,2,Vienna,Evening,454.3
2013,2,Virginia Square-GMU,Evening,360.7
2013,2,Waterfront,Evening,487.4
2013,2,West Falls Church,Evening,442.8
2013,2,West Hyattsville,Evening,202.9
2013,2,Wheaton,Evening,355.8
2013,2,White Flint,Evening,283.9
2013,2,Woodley Park-Zoo,Evening,731.7
2013,3,Addison Road,Evening,192.3
2013,3,Anacostia,Evening,563
2013,3,Archives-Navy Memorial,Evening,1277.5
2013,3,Arlington Cemetery,Evening,3.3
2013,3,Ballston,Evening,1197.5
2013,3,Benning Road,Evening,238
2013,3,Bethesda,Evening,1481.1
2013,3,Braddock Road,Evening,240.2
2013,3,Branch Avenue,Evening,217.7
2013,3,Brookland,Evening,699.3
2013,3,Capitol Heights,Evening,120.4
2013,3,Capitol South,Evening,1178.2
2013,3,Cheverly,Evening,53.6
2013,3,Clarendon,Evening,826.9
2013,3,Cleveland Park,Evening,551.5
2013,3,College Park-U of MD,Evening,419.4
2013,3,Columbia Heights,Evening,2011.9
2013,3,Congress Heights,Evening,205.3
2013,3,Court House,Evening,685.4
2013,3,Crystal City,Evening,1078.9
2013,3,Deanwood,Evening,115.5
2013,3,Dunn Loring,Evening,258.5
2013,3,Dupont Circle,Evening,4454.8
2013,3,East Falls Church,Evening,231.6
2013,3,Eastern Market,Evening,907.8
2013,3,Eisenhower Avenue,Evening,141.7
2013,3,Farragut North,Evening,4407.2
2013,3,Farragut West,Evening,3787.4
2013,3,Federal Center SW,Evening,430.5
2013,3,Federal Triangle,Evening,985.1
2013,3,Foggy Bottom,Evening,4685.4
2013,3,Forest Glen,Evening,107
2013,3,Fort Totten,Evening,567.2
2013,3,Franconia-Springfield,Evening,298.1
2013,3,Friendship Heights,Evening,1211.6
2013,3,Gallery Place-Chinatown,Evening,9278.5
2013,3,Georgia Avenue-Petworth,Evening,659.7
2013,3,Glenmont,Evening,215.2
2013,3,Greenbelt,Evening,416.3
2013,3,Grosvenor,Evening,274
2013,3,Huntington,Evening,266.2
2013,3,Judiciary Square,Evening,841
2013,3,King Street,Evening,1063.2
2013,3,L'Enfant Plaza,Evening,1547.3
2013,3,Landover,Evening,115.9
2013,3,Largo Town Center,Evening,318.1
2013,3,McPherson Square,Evening,2257.1
2013,3,Medical Center,Evening,697.6
2013,3,Metro Center,Evening,5963.5
2013,3,Minnesota Avenue,Evening,257.6
2013,3,Morgan Blvd.,Evening,79.5
2013,3,Mt. Vernon Square-UDC,Evening,766
